Date Time,VOC(ppb),CO2(ppm),CH2O(ppm),eVOC(ppb),Humid(%),Temp(C),PM2.5(ug/m3),PM10(ug/m3),CO(ppm),ms,strDatetime
2025-02-10 15:42:00,66,1015,0.0,0,48.9,33.9,6.9,6.9,0.0,1739176920000,10/02/25 15:42
2025-02-10 15:42:00,66,1011,0.0,0,48.7,33.9,6.8,6.8,0.0,1739176920000,10/02/25 15:42
2025-02-10 15:42:00,66,1010,0.0,0,48.8,33.9,6.8,6.8,0.0,1739176920000,10/02/25 15:42
2025-02-10 15:42:00,66,1009,0.0,0,49.0,33.9,6.9,6.9,0.0,1739176920000,10/02/25 15:42
2025-02-10 15:42:00,66,1004,0.0,0,49.1,33.9,7.0,7.0,0.0,1739176920000,10/02/25 15:42
2025-02-10 15:42:00,66,997,0.0,0,49.0,33.8,7.0,7.0,0.0,1739176920000,10/02/25 15:42
2025-02-10 15:42:00,66,996,0.0,0,48.9,33.8,6.9,6.9,0.0,1739176920000,10/02/25 15:42
2025-02-10 15:42:00,66,991,0.0,0,49.0,33.8,7.1,7.1,0.0,1739176920000,10/02/25 15:42
2025-02-10 15:41:00,66,986,0.0,0,48.9,33.8,7.1,7.1,0.0,1739176860000,10/02/25 15:41
2025-02-10 15:41:00,66,980,0.0,0,48.8,33.7,7.1,7.1,0.0,1739176860000,10/02/25 15:41
2025-02-10 15:41:00,65,975,0.0,0,48.5,33.7,7.3,7.3,0.0,1739176860000,10/02/25 15:41
2025-02-10 15:41:00,65,971,0.0,0,48.3,33.7,7.4,7.4,0.0,1739176860000,10/02/25 15:41
2025-02-10 15:41:00,65,969,0.0,0,48.3,33.7,7.4,7.4,0.0,1739176860000,10/02/25 15:41
2025-02-10 15:41:00,65,969,0.0,0,48.5,33.7,7.3,7.3,0.0,1739176860000,10/02/25 15:41
2025-02-10 15:41:00,65,967,0.0,0,48.4,33.7,7.5,7.5,0.0,1739176860000,10/02/25 15:41
2025-02-10 15:41:00,65,964,0.0,0,48.2,33.6,7.7,7.7,0.0,1739176860000,10/02/25 15:41
2025-02-10 15:41:00,65,960,0.0,0,48.1,33.6,7.9,7.9,0.0,1739176860000,10/02/25 15:41
2025-02-10 15:41:00,65,960,0.0,0,48.2,33.6,8.1,8.1,0.0,1739176860000,10/02/25 15:41
2025-02-10 15:41:00,65,960,0.0,0,48.1,33.6,8.2,8.2,0.0,1739176860000,10/02/25 15:41
2025-02-10 15:41:00,65,955,0.0,0,48.0,33.6,8.2,8.2,0.0,1739176860000,10/02/25 15:41
2025-02-10 15:40:00,65,952,0.0,0,47.8,33.5,7.9,7.9,0.0,1739176800000,10/02/25 15:40
2025-02-10 15:40:00,65,941,0.0,0,47.9,33.5,7.7,7.7,0.0,1739176800000,10/02/25 15:40
2025-02-10 15:40:00,65,915,0.0,0,47.3,33.5,7.2,7.2,0.0,1739176800000,10/02/25 15:40
2025-02-10 15:40:00,65,911,0.0,0,47.2,33.5,7.3,7.3,0.0,1739176800000,10/02/25 15:40
2025-02-10 15:40:00,65,908,0.0,0,47.2,33.5,7.3,7.3,0.0,1739176800000,10/02/25 15:40
2025-02-10 15:40:00,65,907,0.0,0,47.1,33.5,7.3,7.3,0.0,1739176800000,10/02/25 15:40
2025-02-10 15:40:00,65,907,0.0,0,47.1,33.4,7.4,7.4,0.0,1739176800000,10/02/25 15:40
2025-02-10 15:40:00,65,906,0.0,0,47.0,33.4,7.6,7.6,0.0,1739176800000,10/02/25 15:40
2025-02-10 15:40:00,65,903,0.0,0,47.0,33.4,7.8,7.8,0.0,1739176800000,10/02/25 15:40
2025-02-10 15:40:00,65,903,0.0,0,47.0,33.4,8.0,8.0,0.0,1739176800000,10/02/25 15:40
2025-02-10 15:39:00,65,900,0.0,0,46.9,33.4,8.0,8.0,0.0,1739176740000,10/02/25 15:39
2025-02-10 15:39:00,65,897,0.0,0,46.8,33.4,8.0,8.0,0.0,1739176740000,10/02/25 15:39
2025-02-10 15:39:00,65,892,0.0,0,46.6,33.4,7.7,7.7,0.0,1739176740000,10/02/25 15:39
2025-02-10 15:39:00,65,890,0.0,0,46.5,33.4,7.5,7.5,0.0,1739176740000,10/02/25 15:39
2025-02-10 15:39:00,65,889,0.0,0,46.5,33.3,7.6,7.6,0.0,1739176740000,10/02/25 15:39
2025-02-10 15:39:00,65,888,0.0,0,46.5,33.3,7.6,7.6,0.0,1739176740000,10/02/25 15:39
2025-02-10 15:39:00,65,881,0.0,0,46.3,33.3,7.5,7.5,0.0,1739176740000,10/02/25 15:39
2025-02-10 15:39:00,65,879,0.0,0,46.0,33.3,7.3,7.3,0.0,1739176740000,10/02/25 15:39
2025-02-10 15:39:00,65,874,0.0,0,45.9,33.3,6.9,6.9,0.0,1739176740000,10/02/25 15:39
2025-02-10 15:39:00,65,863,0.0,0,45.9,33.3,6.9,6.9,0.0,1739176740000,10/02/25 15:39
2025-02-10 15:39:00,65,856,0.0,0,45.8,33.3,6.9,6.9,0.0,1739176740000,10/02/25 15:39
2025-02-10 15:39:00,65,846,0.0,0,45.7,33.3,7.0,7.0,0.0,1739176740000,10/02/25 15:39
2025-02-10 15:38:00,65,842,0.0,0,45.7,33.3,7.1,7.1,0.0,1739176680000,10/02/25 15:38
2025-02-10 15:38:00,65,839,0.0,0,45.7,33.2,6.9,6.9,0.0,1739176680000,10/02/25 15:38
2025-02-10 15:38:00,65,835,0.0,0,45.6,33.2,7.1,7.1,0.0,1739176680000,10/02/25 15:38
2025-02-10 15:38:00,65,831,0.0,0,45.5,33.2,7.5,7.5,0.0,1739176680000,10/02/25 15:38
2025-02-10 15:38:00,65,826,0.0,0,45.3,33.2,7.5,7.5,0.0,1739176680000,10/02/25 15:38
2025-02-10 15:38:00,65,824,0.0,0,45.2,33.2,7.8,7.8,0.0,1739176680000,10/02/25 15:38
2025-02-10 15:38:00,65,822,0.0,0,45.1,33.2,7.9,7.9,0.0,1739176680000,10/02/25 15:38
2025-02-10 15:38:00,65,821,0.0,0,45.1,33.2,7.9,7.9,0.0,1739176680000,10/02/25 15:38
2025-02-10 15:38:00,65,819,0.0,0,44.7,33.2,7.4,7.4,0.0,1739176680000,10/02/25 15:38
2025-02-10 15:37:00,65,819,0.0,0,44.8,33.2,6.9,6.9,0.0,1739176620000,10/02/25 15:37
2025-02-10 15:37:00,65,819,0.0,0,44.7,33.2,6.9,6.9,0.0,1739176620000,10/02/25 15:37
2025-02-10 15:37:00,65,819,0.0,0,44.6,33.2,6.9,6.9,0.0,1739176620000,10/02/25 15:37
2025-02-10 15:37:00,65,819,0.0,0,44.8,33.2,7.0,7.0,0.0,1739176620000,10/02/25 15:37
2025-02-10 15:37:00,65,819,0.0,0,44.8,33.2,6.8,6.8,0.0,1739176620000,10/02/25 15:37
2025-02-10 15:37:00,65,816,0.0,0,44.7,33.2,6.8,6.8,0.0,1739176620000,10/02/25 15:37
2025-02-10 15:37:00,65,816,0.0,0,44.7,33.2,6.9,6.9,0.0,1739176620000,10/02/25 15:37
2025-02-10 15:37:00,65,814,0.0,0,44.7,33.2,6.9,6.9,0.0,1739176620000,10/02/25 15:37
2025-02-10 15:37:00,65,814,0.0,0,44.7,33.2,7.2,7.2,0.0,1739176620000,10/02/25 15:37
2025-02-10 15:36:00,65,812,0.0,0,44.6,33.2,7.3,7.3,0.0,1739176560000,10/02/25 15:36
